Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-02 00:00:00-05:00,33.2756467673986,35.997072377830776,33.17977548967624,35.83626174926758,51222600,0.0,0.0
2020-03-03 00:00:00-05:00,35.8981112846579,36.346528666121884,34.74150496304974,34.91777801513672,33340800,0.0,0.0
2020-03-04 00:00:00-05:00,35.329080630182105,36.133137147549164,35.09095438964209,36.111488342285156,24625200,0.0,0.0
2020-03-05 00:00:00-05:00,35.378570359978866,36.25994284145205,35.22703928561339,35.848636627197266,25638300,0.0,0.0
2020-03-06 00:00:00-05:00,35.2146601960464,36.46404091588429,34.94869874424453,36.25374984741211,29411100,0.0,0.0
2020-03-09 00:00:00-04:00,35.19919832910419,37.30521306848616,34.86211464969929,36.23210525512695,59243400,0.0,0.0
2020-03-10 00:00:00-04:00,36.52280437639954,37.320674650118626,35.53937793792444,37.045440673828125,37797300,0.0,0.0
2020-03-11 00:00:00-04:00,36.34034215702526,36.810408346485914,34.88375985517642,35.38784408569336,31620000,0.0,0.0
2020-03-12 00:00:00-04:00,32.7870311669863,34.47864689734176,31.84690214168818,32.17780303955078,56323200,0.0,0.0
2020-03-13 00:00:00-04:00,33.47356791654127,35.4373240761372,32.12522260213245,35.285789489746094,42962100,0.0,0.0
2020-03-16 00:00:00-04:00,32.533437511706154,34.42916124351912,31.54382816024859,33.015872955322266,36753900,0.0,0.0
2020-03-17 00:00:00-04:00,34.87448093715857,36.884627768824316,34.16010567307564,36.881534576416016,52806000,0.0,0.0
2020-03-18 00:00:00-04:00,35.564122766271524,39.60915586482163,35.40949849983451,37.90826416015625,77355900,0.0,0.0
2020-03-19 00:00:00-04:00,38.65996435034694,39.44894111078915,36.538417117286414,37.1037483215332,57100500,0.18,0.0
2020-03-20 00:00:00-04:00,37.1192772338381,38.141223690576695,34.75544684536434,35.40154266357422,55423500,0.0,0.0
2020-03-23 00:00:00-04:00,35.46366087919127,36.51045510891127,34.85484059177915,35.49782943725586,39366000,0.0,0.0
2020-03-24 00:00:00-04:00,35.99172545705563,36.45765786996021,34.57529049525186,35.730804443359375,42705000,0.0,0.0
2020-03-25 00:00:00-04:00,35.09091611042317,35.410857116436205,33.56265863521572,33.981998443603516,53287500,0.0,0.0
2020-03-26 00:00:00-04:00,33.98200819826406,34.43862357731091,33.189924430991105,34.11246871948242,58250700,0.0,0.0
