Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 00:00:00-05:00,117.2604103278592,118.10665901937315,116.0358407472209,116.64315032958984,8390500,0.0,0.0
2024-12-03 00:00:00-05:00,116.48385601730264,116.71284471740991,114.9406907839066,115.936279296875,9194000,0.0,0.0
2024-12-04 00:00:00-05:00,115.458395321322,116.77257178924317,115.32896395980202,116.47389221191406,7996200,0.0,0.0
2024-12-05 00:00:00-05:00,116.03584355984958,116.75266090465975,115.54799972235948,115.9860610961914,9823600,0.0,0.0
2024-12-06 00:00:00-05:00,116.03584350859458,116.74271043695089,115.70729747836576,116.21504974365234,6677900,0.0,0.0
2024-12-09 00:00:00-05:00,115.87653923327738,116.66305502125299,113.40748412779124,114.1043930053711,8666100,0.0,0.0
2024-12-10 00:00:00-05:00,114.14422042258278,114.44289240828067,113.21832283501848,114.22386932373047,7526400,0.0,0.0
2024-12-11 00:00:00-05:00,114.13425944359065,114.54245435455677,113.47717501554922,114.1043930053711,6426800,0.0,0.0
2024-12-12 00:00:00-05:00,114.1939975551909,114.5026351543288,113.6563864511183,114.39311981201172,5285100,0.0,0.0
2024-12-13 00:00:00-05:00,113.81567640477394,114.45285243369214,112.80017948235349,112.83999633789062,6864500,0.0,0.0
2024-12-16 00:00:00-05:00,113.0,113.06999969482422,111.7300033569336,112.11000061035156,10528500,0.5,0.0
2024-12-17 00:00:00-05:00,111.02999877929688,114.04000091552734,110.80000305175781,113.0199966430664,12238600,0.0,0.0
2024-12-18 00:00:00-05:00,113.33999633789062,116.12000274658203,111.23999786376953,111.3499984741211,12292800,0.0,0.0
2024-12-19 00:00:00-05:00,111.66000366210938,112.91000366210938,111.25,111.37000274658203,9468500,0.0,0.0
2024-12-20 00:00:00-05:00,110.61000061035156,112.97000122070312,110.43000030517578,112.02999877929688,17955300,0.0,0.0
2024-12-23 00:00:00-05:00,111.61000061035156,111.8499984741211,110.30999755859375,111.4000015258789,6037200,0.0,0.0
2024-12-24 00:00:00-05:00,111.25,112.73999786376953,111.19000244140625,112.55999755859375,2475000,0.0,0.0
2024-12-26 00:00:00-05:00,112.12000274658203,113.31999969482422,111.86000061035156,112.55000305175781,4781400,0.0,0.0
2024-12-27 00:00:00-05:00,111.81999969482422,112.12000274658203,110.86000061035156,111.55000305175781,4523800,0.0,0.0
2024-12-30 00:00:00-05:00,110.43000030517578,111.54000091552734,109.83000183105469,110.80000305175781,5716300,0.0,0.0
2024-12-31 00:00:00-05:00,110.77999877929688,111.58999633789062,110.66999816894531,111.3499984741211,4757500,0.0,0.0
2025-01-02 00:00:00-05:00,111.69999694824219,112.19999694824219,110.16999816894531,110.81999969482422,5688100,0.0,0.0
2025-01-03 00:00:00-05:00,111.37000274658203,111.54000091552734,110.18000030517578,111.16000366210938,5393100,0.0,0.0
2025-01-06 00:00:00-05:00,111.47000122070312,112.8499984741211,110.87000274658203,111.05000305175781,6274400,0.0,0.0
2025-01-07 00:00:00-05:00,112.1500015258789,113.73999786376953,111.29000091552734,111.38999938964844,7878800,0.0,0.0
2025-01-08 00:00:00-05:00,111.0,111.11000061035156,108.63999938964844,109.76000213623047,7805300,0.0,0.0
2025-01-10 00:00:00-05:00,110.0,110.54000091552734,107.62000274658203,108.6500015258789,8835500,0.0,0.0
2025-01-13 00:00:00-05:00,107.93000030517578,108.61000061035156,106.72000122070312,108.08000183105469,6690200,0.0,0.0
2025-01-14 00:00:00-05:00,108.68000030517578,108.95999908447266,107.61000061035156,108.12000274658203,5501600,0.0,0.0
